1.323,0.334,-1.382,-1.948,-2.068,3.632,2025-05-19,15:13:17.262
1.129,0.168,-1.310,-1.526,-2.471,3.652,2025-05-19,15:13:17.261
1.223,0.001,-1.251,-1.085,-2.792,3.654,2025-05-19,15:13:17.261
1.292,-0.162,-1.168,-0.515,-2.943,3.630,2025-05-19,15:13:17.26
1.343,-0.350,-1.045,0.046,-3.176,3.433,2025-05-19,15:13:17.26
1.332,-0.506,-0.876,0.577,-3.465,3.135,2025-05-19,15:13:17.26
1.344,-0.710,-0.714,1.012,-3.646,2.869,2025-05-19,15:13:17.259
1.341,-0.880,-0.553,1.522,-3.705,2.544,2025-05-19,15:13:17.259
1.309,-1.047,-0.367,1.960,-3.768,2.079,2025-05-19,15:13:17.258
1.240,-1.145,-0.187,2.329,-3.751,1.635,2025-05-19,15:13:17.258
1.138,-1.254,-0.007,2.662,-3.756,1.197,2025-05-19,15:13:17.258
1.061,-1.345,0.148,2.884,-3.744,0.702,2025-05-19,15:13:17.257
0.964,-1.388,0.290,3.087,-3.564,0.082,2025-05-19,15:13:17.257
0.843,-1.450,0.457,3.346,-3.313,-0.461,2025-05-19,15:13:17.256
0.698,-1.462,0.619,3.527,-3.044,-0.882,2025-05-19,15:13:17.256
0.640,-1.504,0.778,3.658,-2.723,-1.331,2025-05-19,15:13:17.256
0.428,-1.469,0.879,3.697,-2.212,-1.773,2025-05-19,15:13:17.255
0.279,-1.433,0.993,3.730,-1.792,-2.143,2025-05-19,15:13:17.255
0.126,-1.361,1.074,3.750,-1.344,-2.478,2025-05-19,15:13:17.254
-0.046,-1.370,1.164,3.752,-0.840,-2.821,2025-05-19,15:13:17.254
-0.189,-1.178,1.198,3.687,-0.216,-2.970,2025-05-19,15:13:17.254
-0.388,-1.044,1.246,3.447,0.406,-3.194,2025-05-19,15:13:17.253
-0.517,-0.901,1.277,3.183,0.866,-3.403,2025-05-19,15:13:17.253
-0.702,-0.749,1.320,2.870,1.342,-3.598,2025-05-19,15:13:17.252
-0.870,-0.605,1.351,2.426,1.767,-3.659,2025-05-19,15:13:17.252
-0.996,-0.457,1.318,1.929,2.110,-3.695,2025-05-19,15:13:17.252
-1.098,-0.297,1.288,1.506,2.518,-3.714,2025-05-19,15:13:17.251
-1.189,-0.133,1.224,1.067,2.833,-3.723,2025-05-19,15:13:17.251
-1.282,0.039,1.158,0.494,2.987,-3.693,2025-05-19,15:13:17.25
-1.300,0.113,1.043,-0.143,3.210,-3.490,2025-05-19,15:13:17.25
-1.322,0.379,0.876,-0.602,3.509,-3.209,2025-05-19,15:13:17.25
-1.333,0.559,0.729,-1.035,3.692,-2.937,2025-05-19,15:13:17.249
-1.366,0.772,0.565,-1.530,3.754,-2.609,2025-05-19,15:13:17.249
-1.341,0.930,0.394,-1.980,3.745,-2.120,2025-05-19,15:13:17.248
-1.260,1.055,0.198,-2.315,3.801,-1.693,2025-05-19,15:13:17.248
-1.131,1.164,0.028,-2.680,3.808,-1.261,2025-05-19,15:13:17.248
-1.112,1.273,-0.151,-2.902,3.798,-0.763,2025-05-19,15:13:17.247
-1.029,1.360,-0.308,-3.100,3.621,-0.151,2025-05-19,15:13:17.247
-0.883,1.376,-0.464,-3.370,3.366,0.401,2025-05-19,15:13:17.246
-0.747,1.401,-0.633,-3.590,3.070,0.807,2025-05-19,15:13:17.246
-0.617,1.429,-0.770,-3.682,2.771,1.258,2025-05-19,15:13:17.246
-0.475,1.436,-0.920,-3.721,2.266,1.704,2025-05-19,15:13:17.245
-0.322,1.373,-1.010,-3.756,1.844,2.079,2025-05-19,15:13:17.245
-0.167,1.296,-1.104,-3.774,1.390,2.462,2025-05-19,15:13:17.244
0.000,1.206,-1.062,-3.762,0.887,2.759,2025-05-19,15:13:17.244
0.169,1.192,-1.240,-3.716,0.275,2.910,2025-05-19,15:13:17.244
0.325,0.975,-1.277,-3.474,-0.350,3.132,2025-05-19,15:13:17.243
0.511,0.811,-1.306,-3.210,-0.813,3.337,2025-05-19,15:13:17.243
0.689,0.667,-1.347,-3.152,-1.274,3.536,2025-05-19,15:13:17.242
0.844,0.418,-1.347,-2.436,-1.726,3.594,2025-05-19,15:13:17.242
0.963,0.349,-1.351,-1.961,-2.062,3.633,2025-05-19,15:13:17.242
1.088,0.184,-1.292,-1.540,-2.466,3.650,2025-05-19,15:13:17.241
1.203,0.000,-1.231,-1.097,-2.783,3.659,2025-05-19,15:13:17.241
1.260,-0.156,-1.144,-0.527,-2.936,3.595,2025-05-19,15:13:17.24
1.299,-0.334,-1.015,0.098,-3.194,3.434,2025-05-19,15:13:17.24
1.299,-0.516,-0.858,0.567,-3.458,3.150,2025-05-19,15:13:17.24
1.307,-0.721,-0.685,0.996,-3.644,2.877,2025-05-19,15:13:17.239
1.340,-0.909,-0.525,1.504,-3.706,2.554,2025-05-19,15:13:17.239
1.279,-1.055,-0.328,2.004,-3.733,2.087,2025-05-19,15:13:17.238
1.211,-1.178,-0.142,2.303,-3.684,1.646,2025-05-19,15:13:17.238
1.109,-1.282,0.041,2.658,-3.760,1.210,2025-05-19,15:13:17.238
1.038,-1.402,0.220,2.876,-3.746,0.717,2025-05-19,15:13:17.237
0.928,-1.445,0.371,3.074,-3.566,0.110,2025-05-19,15:13:17.237
0.785,-1.478,0.539,3.336,-3.323,-0.449,2025-05-19,15:13:17.236
0.643,-1.481,0.681,3.559,-3.050,-0.870,2025-05-19,15:13:17.236
0.513,-1.528,0.863,3.662,-2.743,-1.316,2025-05-19,15:13:17.236
0.364,-1.504,0.983,3.696,-2.225,-1.759,2025-05-19,15:13:17.235
0.179,-1.425,1.072,3.724,-1.801,-2.129,2025-05-19,15:13:17.235
0.032,-1.342,1.153,3.745,-1.348,-2.515,2025-05-19,15:13:17.234
-0.146,-1.236,1.227,3.742,-0.885,-2.820,2025-05-19,15:13:17.234
-0.382,-1.142,1.308,3.689,-0.240,-2.965,2025-05-19,15:13:17.234
-0.476,-0.987,1.325,3.455,0.390,-3.185,2025-05-19,15:13:17.233
-0.665,-0.825,1.351,3.192,0.851,-3.395,2025-05-19,15:13:17.233
-0.816,-0.665,1.354,2.876,1.313,-3.596,2025-05-19,15:13:17.232
-0.995,-0.506,1.597,2.430,1.747,-3.663,2025-05-19,15:13:17.232
-1.120,-0.337,1.346,1.941,2.097,-3.691,2025-05-19,15:13:17.232
-1.251,-0.161,1.294,1.517,2.506,-3.712,2025-05-19,15:13:17.231
-1.310,0.004,1.217,1.080,2.829,-3.721,2025-05-19,15:13:17.231
-1.383,0.183,1.125,0.515,2.979,-3.700,2025-05-19,15:13:17.23
-1.415,0.348,1.000,-0.114,3.203,-3.500,2025-05-19,15:13:17.23
-1.426,0.496,0.818,-0.591,3.500,-3.214,2025-05-19,15:13:17.23
-1.444,0.752,0.659,-1.024,3.690,-2.943,2025-05-19,15:13:17.229
-1.422,0.918,0.483,-1.507,3.755,-2.623,2025-05-19,15:13:17.229
-1.387,1.078,0.301,-1.964,3.781,-2.162,2025-05-19,15:13:17.228
-1.289,1.183,0.315,-2.319,3.799,-1.733,2025-05-19,15:13:17.228
-1.211,1.314,-0.087,-2.671,3.810,-1.274,2025-05-19,15:13:17.228
-1.110,1.392,-0.256,-2.898,3.800,-0.780,2025-05-19,15:13:17.227
-1.001,1.453,-0.422,-3.089,3.620,-0.169,2025-05-19,15:13:17.227
-0.860,1.469,-0.562,-3.362,3.371,0.363,2025-05-19,15:13:17.226
-0.707,1.494,-0.747,-3.585,3.026,0.796,2025-05-19,15:13:17.226
-0.573,1.535,-0.903,-3.684,2.788,1.243,2025-05-19,15:13:17.226
-0.414,1.483,-1.028,-3.720,2.280,1.694,2025-05-19,15:13:17.225
-0.257,1.418,-1.114,-3.751,1.858,2.062,2025-05-19,15:13:17.225
-0.091,1.299,-1.185,-3.769,1.402,2.431,2025-05-19,15:13:17.224
0.079,1.239,-1.280,-3.773,0.900,2.697,2025-05-19,15:13:17.224
0.250,1.119,-1.333,-3.711,0.299,2.898,2025-05-19,15:13:17.224
0.343,0.971,-1.368,-3.481,-0.338,3.123,2025-05-19,15:13:17.223
0.573,0.807,-1.361,-3.217,-0.805,3.334,2025-05-19,15:13:17.223
0.761,0.650,-1.404,-2.903,-1.257,3.528,2025-05-19,15:13:17.222
0.920,0.494,-1.411,-2.624,-1.699,3.590,2025-05-19,15:13:17.222
1.060,0.318,-1.385,-1.976,-2.053,3.629,2025-05-19,15:13:17.222
1.146,0.165,-1.332,-1.552,-2.455,3.649,2025-05-19,15:13:17.221
1.235,-0.014,-1.249,-1.113,-2.784,3.661,2025-05-19,15:13:17.221
1.309,-0.174,-1.174,-0.544,-2.990,3.641,2025-05-19,15:13:17.22
1.343,-0.355,-1.040,0.097,-3.162,3.413,2025-05-19,15:13:17.22
1.368,-0.544,-0.881,0.609,-3.448,3.156,2025-05-19,15:13:17.22
1.412,-0.718,-0.708,0.985,-3.642,2.883,2025-05-19,15:13:17.219
1.363,-0.909,-0.550,1.495,-3.705,2.563,2025-05-19,15:13:17.219
1.309,-1.047,-0.366,1.937,-3.733,2.101,2025-05-19,15:13:17.218
1.247,-1.189,-0.178,2.295,-3.738,1.635,2025-05-19,15:13:17.218
1.153,-1.277,-0.007,2.641,-3.759,1.221,2025-05-19,15:13:17.218
1.058,-1.372,0.173,2.872,-3.748,0.727,2025-05-19,15:13:17.217
0.968,-1.415,0.303,3.068,-3.572,0.127,2025-05-19,15:13:17.217
0.834,-1.453,0.471,3.328,-3.331,-0.457,2025-05-19,15:13:17.216
0.695,-1.479,0.625,3.519,-3.061,-0.852,2025-05-19,15:13:17.216
0.557,-1.506,0.782,3.658,-2.749,-1.309,2025-05-19,15:13:17.216
0.428,-1.485,0.892,3.695,-2.239,-1.749,2025-05-19,15:13:17.215
0.273,-1.412,0.980,3.730,-1.813,-2.121,2025-05-19,15:13:17.215
0.131,-1.363,1.073,3.747,-1.363,-2.498,2025-05-19,15:13:17.214
-0.038,-1.266,1.148,3.730,-0.858,-2.823,2025-05-19,15:13:17.214
-0.204,-1.200,1.220,3.666,-0.250,-2.965,2025-05-19,15:13:17.214
-0.351,-1.117,1.246,3.468,0.378,-3.185,2025-05-19,15:13:17.213
-0.528,-0.897,1.285,3.201,0.843,-3.389,2025-05-19,15:13:17.213
-0.701,-0.751,1.323,2.889,1.308,-3.588,2025-05-19,15:13:17.212
-0.898,-0.590,1.362,2.433,1.747,-3.668,2025-05-19,15:13:17.212
-1.015,-0.484,1.341,1.945,2.092,-3.692,2025-05-19,15:13:17.212
-1.237,-0.274,1.293,1.528,2.496,-3.710,2025-05-19,15:13:17.211
-1.207,-0.126,1.240,1.092,2.827,-3.722,2025-05-19,15:13:17.211
-1.296,0.049,1.159,0.534,2.985,-3.705,2025-05-19,15:13:17.21
-1.337,0.214,1.046,-0.194,3.207,-3.466,2025-05-19,15:13:17.21
-1.327,0.389,0.883,-0.489,3.497,-3.234,2025-05-19,15:13:17.21
-1.352,0.543,0.725,-1.011,3.685,-2.951,2025-05-19,15:13:17.209
-1.350,0.745,0.574,-1.503,3.753,-2.628,2025-05-19,15:13:17.209
-1.341,0.924,0.400,-1.955,3.783,-2.322,2025-05-19,15:13:17.208
-1.261,1.029,0.222,-2.314,3.796,-1.737,2025-05-19,15:13:17.208
-1.181,1.142,0.044,-2.649,3.812,-1.290,2025-05-19,15:13:17.208
-1.099,1.235,-0.113,-2.898,3.802,-0.794,2025-05-19,15:13:17.207
-1.026,1.324,-0.279,-3.081,3.627,-0.186,2025-05-19,15:13:17.207
-0.900,1.354,-0.428,-3.358,3.378,0.370,2025-05-19,15:13:17.206
-0.754,1.386,-0.601,-3.417,3.107,0.783,2025-05-19,15:13:17.206
-0.628,1.430,-0.753,-3.405,2.802,1.235,2025-05-19,15:13:17.206
-0.491,1.434,-0.882,-3.722,2.294,1.685,2025-05-19,15:13:17.205
-0.340,1.385,-0.999,-3.753,1.866,2.056,2025-05-19,15:13:17.205
-0.177,1.301,-1.086,-3.773,1.414,2.437,2025-05-19,15:13:17.204
-0.020,1.221,-1.174,-3.777,0.912,2.689,2025-05-19,15:13:17.204
0.143,1.115,-1.232,-3.712,0.309,2.897,2025-05-19,15:13:17.204
0.290,0.997,-1.275,-3.489,-0.325,3.116,2025-05-19,15:13:17.203
0.476,0.840,-1.299,-3.227,-0.790,3.326,2025-05-19,15:13:17.203
0.674,0.680,-1.345,-2.916,-1.246,3.529,2025-05-19,15:13:17.202
0.844,0.532,-1.360,-2.458,-1.695,3.592,2025-05-19,15:13:17.202
0.999,0.362,-1.338,-1.993,-2.053,3.630,2025-05-19,15:13:17.202
1.076,0.213,-1.309,-1.566,-2.446,3.649,2025-05-19,15:13:17.201
1.180,0.031,-1.235,-1.127,-2.772,3.659,2025-05-19,15:13:17.201
1.261,-0.138,-1.160,-0.560,-2.934,3.641,2025-05-19,15:13:17.2
1.281,-0.303,-1.027,0.077,-3.032,3.456,2025-05-19,15:13:17.2
1.301,-0.491,-0.873,0.571,-3.438,3.166,2025-05-19,15:13:17.2
1.301,-0.678,-0.703,0.973,-3.641,2.893,2025-05-19,15:13:17.199
1.334,-0.888,-0.542,1.479,-3.703,2.572,2025-05-19,15:13:17.199
1.283,-1.030,-0.358,1.924,-3.733,2.110,2025-05-19,15:13:17.198
1.196,-1.157,-0.164,2.291,-3.750,1.671,2025-05-19,15:13:17.198
1.120,-1.251,0.008,2.636,-3.739,1.233,2025-05-19,15:13:17.198
1.035,-1.360,0.197,2.869,-3.749,0.745,2025-05-19,15:13:17.197
0.945,-1.435,0.344,3.057,-3.579,0.145,2025-05-19,15:13:17.197
0.792,-1.452,0.509,3.320,-3.339,-0.425,2025-05-19,15:13:17.196
0.653,-1.475,0.666,3.547,-3.064,-0.859,2025-05-19,15:13:17.196
0.513,-1.487,0.829,3.633,-2.767,-1.294,2025-05-19,15:13:17.196
0.367,-1.484,0.968,3.694,-2.249,-1.737,2025-05-19,15:13:17.195
0.213,-1.413,1.045,3.726,-1.826,-2.109,2025-05-19,15:13:17.195
0.044,-1.335,1.134,3.744,-1.379,-2.490,2025-05-19,15:13:17.194
-0.114,-1.236,1.190,3.750,-0.865,-2.810,2025-05-19,15:13:17.194
-0.290,-1.135,1.273,3.698,-0.285,-2.958,2025-05-19,15:13:17.194
-0.461,-1.004,1.301,3.473,0.365,-3.176,2025-05-19,15:13:17.193
-0.635,-0.829,1.331,3.210,0.830,-3.381,2025-05-19,15:13:17.193
-0.808,-0.677,1.354,2.901,1.293,-3.583,2025-05-19,15:13:17.192
-0.970,-0.501,1.362,2.452,1.734,-3.842,2025-05-19,15:13:17.192
-1.112,-0.351,1.403,1.970,2.053,-3.683,2025-05-19,15:13:17.192
-1.215,-0.175,1.284,1.542,2.490,-3.709,2025-05-19,15:13:17.191
-1.319,0.004,1.223,1.109,2.814,-3.720,2025-05-19,15:13:17.191
-1.374,0.169,1.126,0.553,2.979,-3.706,2025-05-19,15:13:17.19
-1.421,0.328,1.004,-0.092,3.161,-3.514,2025-05-19,15:13:17.19
-1.416,0.527,0.860,-0.564,3.479,-3.235,2025-05-19,15:13:17.19
-1.442,0.785,0.665,-0.999,3.681,-2.954,2025-05-19,15:13:17.189
-1.435,0.921,0.492,-1.490,3.749,-2.634,2025-05-19,15:13:17.189
-1.378,1.071,0.296,-1.935,3.781,-2.174,2025-05-19,15:13:17.188
-1.299,1.182,0.120,-2.304,3.800,-1.732,2025-05-19,15:13:17.188
-1.199,1.292,-0.076,-2.647,3.825,-1.299,2025-05-19,15:13:17.188
-1.116,1.392,-0.252,-2.884,3.802,-0.809,2025-05-19,15:13:17.187
-0.995,1.440,-0.412,-3.073,3.633,-0.200,2025-05-19,15:13:17.187
-0.860,1.466,-0.570,-3.346,3.383,0.358,2025-05-19,15:13:17.186
-0.708,1.464,-0.719,-3.574,3.108,0.764,2025-05-19,15:13:17.186
-0.573,1.518,-0.899,-3.701,2.820,1.220,2025-05-19,15:13:17.186
-0.418,1.465,-1.014,-3.719,2.313,1.673,2025-05-19,15:13:17.185
-0.241,1.410,-1.117,-3.751,1.878,2.043,2025-05-19,15:13:17.185
-0.098,1.318,-1.176,-3.769,1.431,2.420,2025-05-19,15:13:17.184
0.081,1.224,-1.262,-3.771,1.057,2.731,2025-05-19,15:13:17.184
0.239,1.124,-1.327,-3.722,0.108,2.882,2025-05-19,15:13:17.184
0.420,0.967,-1.359,-3.496,-0.310,3.108,2025-05-19,15:13:17.183
0.580,0.806,-1.373,-3.237,-0.779,3.314,2025-05-19,15:13:17.183
0.748,0.649,-1.389,-2.929,-1.237,3.522,2025-05-19,15:13:17.182
0.928,0.507,-1.420,-2.486,-1.684,3.619,2025-05-19,15:13:17.182
1.053,0.320,-1.382,-1.992,-2.029,3.623,2025-05-19,15:13:17.182
1.170,0.147,-1.336,-1.573,-2.431,3.648,2025-05-19,15:13:17.181
1.241,-0.015,-1.254,-1.139,-2.769,3.659,2025-05-19,15:13:17.181
1.324,-0.192,-1.174,-0.579,-2.929,3.641,2025-05-19,15:13:17.18
1.350,-0.350,-1.050,0.063,-3.138,3.452,2025-05-19,15:13:17.18
1.379,-0.564,-0.870,0.540,-3.434,3.017,2025-05-19,15:13:17.18
1.380,-0.741,-0.717,0.950,-3.627,2.901,2025-05-19,15:13:17.179
1.369,-0.925,-0.543,1.472,-3.702,2.587,2025-05-19,15:13:17.179
1.333,-1.074,-0.368,1.917,-3.732,2.126,2025-05-19,15:13:17.178
1.248,-1.198,-0.170,2.280,-3.749,1.739,2025-05-19,15:13:17.178
1.176,-1.317,0.011,2.628,-3.778,1.252,2025-05-19,15:13:17.178
1.163,-1.392,0.184,2.865,-3.747,0.758,2025-05-19,15:13:17.177
0.964,-1.455,0.336,3.060,-3.586,0.163,2025-05-19,15:13:17.177
0.832,-1.466,0.481,3.320,-3.341,-0.409,2025-05-19,15:13:17.176
0.697,-1.515,0.660,3.549,-3.065,-0.834,2025-05-19,15:13:17.176
0.558,-1.525,0.812,3.655,-2.767,-1.217,2025-05-19,15:13:17.176
0.409,-1.503,0.920,3.695,-2.259,-1.727,2025-05-19,15:13:17.175
0.262,-1.434,1.006,3.730,-1.838,-2.100,2025-05-19,15:13:17.175
0.105,-1.364,1.097,3.748,-1.391,-2.484,2025-05-19,15:13:17.174
-0.048,-1.284,1.171,3.750,-0.888,-2.792,2025-05-19,15:13:17.174
-0.218,-1.172,1.236,3.684,-0.298,-2.945,2025-05-19,15:13:17.174
-0.365,-1.050,1.153,3.486,0.352,-3.167,2025-05-19,15:13:17.173
-0.493,-0.899,1.269,3.223,0.825,-3.372,2025-05-19,15:13:17.173
-0.697,-0.756,1.319,2.910,1.282,-3.582,2025-05-19,15:13:17.172
-0.864,-0.599,1.342,2.468,1.722,-3.650,2025-05-19,15:13:17.172
-1.008,-0.446,1.491,1.980,2.075,-3.694,2025-05-19,15:13:17.172
-1.097,-0.297,1.283,1.550,2.477,-3.710,2025-05-19,15:13:17.171
-1.203,-0.124,1.232,1.120,2.813,-3.721,2025-05-19,15:13:17.171
-1.282,0.033,1.163,0.567,2.976,-3.707,2025-05-19,15:13:17.17
-1.346,0.223,1.052,-0.083,3.190,-3.521,2025-05-19,15:13:17.17
-1.351,0.395,0.894,-0.602,3.468,-3.252,2025-05-19,15:13:17.17
-1.420,0.595,0.732,-0.983,3.675,-2.968,2025-05-19,15:13:17.169
-1.384,0.773,0.580,-1.481,3.750,-2.659,2025-05-19,15:13:17.169
-1.358,0.941,0.398,-1.936,3.778,-2.190,2025-05-19,15:13:17.168
-1.299,1.074,0.219,-2.301,3.799,-1.770,2025-05-19,15:13:17.168
-1.197,1.169,0.034,-2.685,3.815,-1.325,2025-05-19,15:13:17.168
-1.124,1.264,-0.094,-2.890,3.801,-0.827,2025-05-19,15:13:17.167
-1.024,1.321,-0.271,-3.078,3.642,-0.222,2025-05-19,15:13:17.167
-0.912,1.369,-0.432,-3.353,3.384,0.339,2025-05-19,15:13:17.166
-0.772,1.382,-0.566,-3.578,3.111,0.750,2025-05-19,15:13:17.166
-0.643,1.426,-0.744,-3.676,2.817,1.173,2025-05-19,15:13:17.166
-0.508,1.403,-0.853,-3.724,2.322,1.658,2025-05-19,15:13:17.165
-0.358,1.368,-0.952,-3.754,1.888,1.959,2025-05-19,15:13:17.165
-0.209,1.311,-1.062,-3.775,1.443,2.413,2025-05-19,15:13:17.164
-0.034,1.221,-1.143,-3.778,0.941,2.796,2025-05-19,15:13:17.164
0.114,1.132,-1.214,-3.731,0.319,2.893,2025-05-19,15:13:17.164
0.278,1.047,-1.249,-3.507,-0.298,3.098,2025-05-19,15:13:17.163
0.453,0.862,-1.294,-3.245,-0.772,3.307,2025-05-19,15:13:17.163
0.632,0.708,-1.331,-2.937,-1.228,3.517,2025-05-19,15:13:17.162
0.819,0.556,-1.335,-2.495,-1.673,3.491,2025-05-19,15:13:17.162
0.939,0.397,-1.341,-2.010,-2.021,3.686,2025-05-19,15:13:17.162
1.048,0.238,-1.306,-1.602,-2.426,3.649,2025-05-19,15:13:17.161
1.151,0.177,-1.245,-1.151,-2.763,3.658,2025-05-19,15:13:17.161
1.251,-0.112,-1.175,-0.597,-2.925,3.643,2025-05-19,15:13:17.16
1.277,-0.272,-1.052,0.051,-3.144,3.466,2025-05-19,15:13:17.16
1.273,-0.462,-0.887,0.525,-3.408,3.192,2025-05-19,15:13:17.16
1.302,-0.645,-0.720,0.960,-3.626,2.908,2025-05-19,15:13:17.159
1.329,-0.842,-0.563,1.454,-3.700,2.601,2025-05-19,15:13:17.159
1.302,-1.014,-0.390,1.906,-3.729,2.140,2025-05-19,15:13:17.158
1.208,-1.131,-0.193,2.274,-3.747,1.691,2025-05-19,15:13:17.158
1.120,-1.245,-0.012,2.645,-3.755,1.264,2025-05-19,15:13:17.158
1.041,-1.329,0.158,2.867,-3.736,0.779,2025-05-19,15:13:17.157
0.959,-1.440,0.327,3.052,-3.586,0.183,2025-05-19,15:13:17.157
0.820,-1.444,0.476,3.321,-3.340,-0.391,2025-05-19,15:13:17.156
0.667,-1.473,0.650,3.545,-3.074,-0.815,2025-05-19,15:13:17.156
0.536,-1.486,0.789,3.658,-2.774,-1.262,2025-05-19,15:13:17.156
0.388,-1.407,1.189,3.703,-2.274,-1.709,2025-05-19,15:13:17.155
0.224,-1.443,1.036,3.729,-1.842,-2.092,2025-05-19,15:13:17.155
0.064,-1.343,1.118,3.749,-1.402,-2.468,2025-05-19,15:13:17.154
-0.097,-1.253,1.191,3.752,-0.903,-2.787,2025-05-19,15:13:17.154
-0.257,-1.136,1.247,3.675,-0.309,-2.940,2025-05-19,15:13:17.154
-0.427,-1.011,1.286,3.490,0.345,-3.154,2025-05-19,15:13:17.153
-0.593,-0.848,1.305,3.224,0.813,-3.365,2025-05-19,15:13:17.153
-0.783,-0.690,1.345,2.916,1.267,-3.576,2025-05-19,15:13:17.152
-0.932,-0.534,1.345,2.481,1.712,-3.648,2025-05-19,15:13:17.152
-1.075,-0.366,1.331,1.988,2.039,-3.686,2025-05-19,15:13:17.152
-1.173,-0.210,1.274,1.615,2.465,-3.707,2025-05-19,15:13:17.151
-1.283,-0.011,1.216,1.127,2.805,-3.721,2025-05-19,15:13:17.151
-1.351,0.139,1.131,0.586,2.964,-3.710,2025-05-19,15:13:17.15
-1.384,0.397,1.004,-0.063,3.178,-3.534,2025-05-19,15:13:17.15
-1.397,0.498,0.844,-0.518,3.459,-3.258,2025-05-19,15:13:17.15
-1.402,0.724,0.665,-0.978,3.660,-2.974,2025-05-19,15:13:17.149
-1.443,0.898,0.508,-1.466,3.744,-2.670,2025-05-19,15:13:17.149
-1.369,1.044,0.315,-1.927,3.777,-2.199,2025-05-19,15:13:17.148
-1.299,1.177,0.123,-2.287,3.796,-1.758,2025-05-19,15:13:17.148
-1.199,1.272,-0.061,-2.639,3.864,-1.333,2025-05-19,15:13:17.148
-1.116,1.374,-0.255,-2.885,3.787,-0.842,2025-05-19,15:13:17.147
-1.014,1.419,-0.405,-3.069,3.646,-0.239,2025-05-19,15:13:17.147
-0.856,1.475,-0.578,-3.343,3.389,0.321,2025-05-19,15:13:17.146
-0.718,1.483,-0.727,-3.571,3.116,0.738,2025-05-19,15:13:17.146
-0.568,1.506,-0.894,-3.682,2.837,1.189,2025-05-19,15:13:17.146
-0.429,1.505,-1.035,-3.606,2.331,1.641,2025-05-19,15:13:17.145
-0.232,1.405,-1.114,-3.754,1.895,2.029,2025-05-19,15:13:17.145
-0.091,1.336,-1.197,-3.774,1.454,2.402,2025-05-19,15:13:17.144
0.072,1.218,-1.254,-3.781,0.954,2.721,2025-05-19,15:13:17.144
0.246,1.125,-1.335,-3.732,0.360,2.881,2025-05-19,15:13:17.144
0.405,0.958,-1.355,-3.511,-0.325,3.097,2025-05-19,15:13:17.143
0.586,0.813,-1.165,-3.254,-0.753,3.298,2025-05-19,15:13:17.143
0.740,0.659,-1.389,-2.942,-1.212,3.511,2025-05-19,15:13:17.142
0.919,0.489,-1.407,-2.503,-1.652,3.583,2025-05-19,15:13:17.142
1.048,0.330,-1.384,-2.021,-2.012,3.624,2025-05-19,15:13:17.142
1.163,0.150,-1.298,-1.603,-2.410,3.645,2025-05-19,15:13:17.141
1.252,-0.027,-1.260,-1.166,-2.754,3.657,2025-05-19,15:13:17.141
1.318,-0.191,-1.168,-0.612,-2.919,3.642,2025-05-19,15:13:17.14
1.364,-0.363,-1.052,0.030,-3.129,3.475,2025-05-19,15:13:17.14
1.364,-0.546,-0.882,0.517,-3.409,3.197,2025-05-19,15:13:17.14
