-0.097,1.058,-0.942,-3.762,0.766,2.804,2025-05-19,15:12:32.305
0.035,0.999,-1.012,-3.551,0.133,2.948,2025-05-19,15:12:32.305
0.113,0.881,-1.045,-3.411,-0.466,3.172,2025-05-19,15:12:32.304
0.340,0.768,-1.140,-3.138,-0.921,3.385,2025-05-19,15:12:32.304
0.483,0.656,-1.137,-2.794,-1.368,3.545,2025-05-19,15:12:32.303
0.639,0.546,-1.186,-2.320,-1.756,3.593,2025-05-19,15:12:32.303
0.756,0.496,-1.186,-1.866,-2.117,3.633,2025-05-19,15:12:32.303
0.866,0.287,-1.147,-1.431,-2.553,3.639,2025-05-19,15:12:32.302
0.935,0.155,-1.117,-0.957,-2.840,3.646,2025-05-19,15:12:32.302
1.005,0.010,-1.058,-0.350,-2.981,3.593,2025-05-19,15:12:32.301
1.041,-0.128,-0.953,0.247,-3.236,3.367,2025-05-19,15:12:32.301
1.074,-0.311,-0.835,0.635,-3.506,3.080,2025-05-19,15:12:32.301
1.101,-0.433,-0.700,1.129,-3.651,2.823,2025-05-19,15:12:32.3
1.118,-0.634,-0.556,1.611,-3.696,2.457,2025-05-19,15:12:32.3
1.093,-0.767,-0.418,2.009,-3.719,1.992,2025-05-19,15:12:32.299
1.041,-0.886,-0.257,2.388,-3.723,1.551,2025-05-19,15:12:32.299
0.995,-0.998,-0.115,2.739,-3.738,1.094,2025-05-19,15:12:32.299
0.926,-1.080,0.034,2.932,-3.711,0.572,2025-05-19,15:12:32.298
0.832,-1.139,0.153,3.162,-3.487,-0.030,2025-05-19,15:12:32.298
0.751,-1.164,0.283,3.407,-3.245,-0.543,2025-05-19,15:12:32.297
0.655,-1.231,0.436,3.609,-2.970,-0.899,2025-05-19,15:12:32.297
0.558,-1.266,0.565,3.683,-2.610,-1.413,2025-05-19,15:12:32.297
0.448,-1.266,0.686,3.704,-2.126,-1.817,2025-05-19,15:12:32.296
0.573,-1.232,0.751,3.728,-1.709,-2.193,2025-05-19,15:12:32.296
0.205,-1.198,0.884,3.744,-1.212,-2.593,2025-05-19,15:12:32.295
0.066,-1.141,0.931,3.740,-0.774,-2.869,2025-05-19,15:12:32.295
-0.080,-1.057,0.995,3.646,-0.011,-3.016,2025-05-19,15:12:32.295
-0.209,-0.946,1.028,3.384,0.508,-3.234,2025-05-19,15:12:32.294
-0.364,-0.835,1.069,3.121,0.964,-3.447,2025-05-19,15:12:32.294
-0.527,-0.735,1.136,2.772,1.414,-3.600,2025-05-19,15:12:32.293
-0.681,-0.611,1.171,2.302,1.808,-3.650,2025-05-19,15:12:32.293
-0.801,-0.497,1.184,1.843,2.084,-3.684,2025-05-19,15:12:32.293
-0.953,-0.367,1.146,1.427,2.605,-3.702,2025-05-19,15:12:32.292
-0.980,-0.226,1.109,0.943,2.883,-3.706,2025-05-19,15:12:32.292
-1.051,-0.090,1.047,0.338,3.028,-3.660,2025-05-19,15:12:32.291
-1.097,0.073,0.949,-0.271,3.279,-3.452,2025-05-19,15:12:32.291
-1.102,0.221,0.812,-0.696,3.556,-3.143,2025-05-19,15:12:32.291
-1.137,0.394,0.686,-1.153,3.699,-2.893,2025-05-19,15:12:32.29
-1.182,0.533,0.562,-1.614,3.745,-2.523,2025-05-19,15:12:32.29
-1.147,0.704,0.412,-2.025,3.769,-2.053,2025-05-19,15:12:32.289
-1.101,0.812,0.264,-2.404,3.786,-1.614,2025-05-19,15:12:32.289
-1.031,0.915,0.006,-2.763,3.792,-1.070,2025-05-19,15:12:32.289
-0.978,1.004,-0.023,-2.719,3.765,-0.628,2025-05-19,15:12:32.288
-0.915,1.053,-0.156,-3.179,3.540,-0.024,2025-05-19,15:12:32.288
-0.815,1.110,-0.287,-3.434,3.287,0.475,2025-05-19,15:12:32.287
-0.703,1.148,-0.433,-3.633,3.016,0.885,2025-05-19,15:12:32.287
-0.618,1.202,-0.562,-3.704,2.661,1.339,2025-05-19,15:12:32.287
-0.512,1.200,-0.818,-3.727,2.178,1.760,2025-05-19,15:12:32.286
-0.401,1.190,-0.766,-3.751,1.756,2.126,2025-05-19,15:12:32.286
-0.271,1.134,-0.843,-3.769,1.266,2.521,2025-05-19,15:12:32.285
-0.130,1.079,-0.926,-3.764,0.748,2.781,2025-05-19,15:12:32.285
-0.009,1.008,-0.991,-3.666,0.119,2.939,2025-05-19,15:12:32.285
0.152,0.903,-1.025,-3.393,-0.451,3.164,2025-05-19,15:12:32.284
0.277,0.812,-1.066,-3.141,-0.912,3.385,2025-05-19,15:12:32.284
0.449,0.685,-1.133,-2.803,-1.361,3.542,2025-05-19,15:12:32.283
0.587,0.583,-1.169,-2.334,-1.764,3.589,2025-05-19,15:12:32.283
0.706,0.463,-1.174,-1.875,-2.136,3.626,2025-05-19,15:12:32.283
0.815,0.357,-1.167,-1.436,-2.546,3.642,2025-05-19,15:12:32.282
0.905,0.178,-1.121,-0.967,-2.838,3.648,2025-05-19,15:12:32.282
0.974,0.065,-1.069,-0.364,-2.980,3.596,2025-05-19,15:12:32.281
1.001,-0.077,-0.959,0.237,-3.232,3.370,2025-05-19,15:12:32.281
1.027,-0.237,-0.841,0.669,-3.499,3.102,2025-05-19,15:12:32.281
1.059,-0.465,-0.723,1.164,-3.651,2.824,2025-05-19,15:12:32.28
1.102,-0.587,-0.593,1.595,-3.694,2.474,2025-05-19,15:12:32.28
1.072,-0.714,-0.442,2.000,-3.719,2.002,2025-05-19,15:12:32.279
1.033,-0.833,-0.295,2.377,-3.733,1.557,2025-05-19,15:12:32.279
0.978,-0.939,-0.146,2.729,-3.744,1.095,2025-05-19,15:12:32.279
0.935,-1.091,0.002,3.201,-3.710,0.584,2025-05-19,15:12:32.278
0.867,-1.036,0.124,3.157,-3.489,-0.012,2025-05-19,15:12:32.278
0.761,-1.100,0.265,3.406,-3.245,-0.531,2025-05-19,15:12:32.277
0.664,-1.194,0.394,3.608,-2.975,-0.957,2025-05-19,15:12:32.277
0.570,-1.255,0.547,3.662,-2.668,-1.396,2025-05-19,15:12:32.277
0.468,-1.262,0.671,3.703,-2.134,-1.813,2025-05-19,15:12:32.276
0.334,-1.227,0.746,3.729,-1.720,-2.186,2025-05-19,15:12:32.276
0.222,-1.190,0.824,3.743,-1.229,-2.581,2025-05-19,15:12:32.275
0.080,-1.126,0.902,3.740,-0.706,-2.996,2025-05-19,15:12:32.275
-0.053,-1.069,0.978,3.650,-0.080,-3.005,2025-05-19,15:12:32.275
-0.199,-0.942,1.011,3.395,0.499,-3.231,2025-05-19,15:12:32.274
-0.352,-0.809,1.064,3.122,0.947,-3.446,2025-05-19,15:12:32.274
-0.502,-0.730,1.108,2.782,1.403,-3.600,2025-05-19,15:12:32.273
-0.660,-0.617,1.158,2.314,1.801,-3.650,2025-05-19,15:12:32.273
-0.778,-0.501,1.164,1.853,2.141,-3.689,2025-05-19,15:12:32.273
-0.893,-0.361,1.146,1.444,2.601,-3.704,2025-05-19,15:12:32.272
-0.972,-0.224,1.100,0.952,2.881,-3.707,2025-05-19,15:12:32.272
-1.047,-0.080,1.039,0.351,3.027,-3.665,2025-05-19,15:12:32.271
-1.085,0.062,0.940,-0.250,3.274,-3.446,2025-05-19,15:12:32.271
-1.117,0.249,0.803,-0.697,3.540,-3.157,2025-05-19,15:12:32.271
-1.155,0.416,0.680,-1.141,3.696,-2.892,2025-05-19,15:12:32.27
-1.153,0.554,0.532,-1.604,3.743,-2.530,2025-05-19,15:12:32.27
-1.153,0.729,0.394,-2.012,3.765,-2.064,2025-05-19,15:12:32.269
-1.096,0.842,0.233,-2.390,3.784,-1.618,2025-05-19,15:12:32.269
-1.047,0.963,0.077,-2.751,3.792,-1.185,2025-05-19,15:12:32.269
-0.974,1.079,0.015,-2.953,3.768,-0.640,2025-05-19,15:12:32.268
-0.908,1.099,-0.203,-3.166,3.551,-0.033,2025-05-19,15:12:32.268
-0.787,1.120,-0.318,-3.424,3.302,0.468,2025-05-19,15:12:32.267
-0.689,1.181,-0.476,-3.625,3.029,0.889,2025-05-19,15:12:32.267
-0.590,1.219,-0.604,-3.639,2.682,1.336,2025-05-19,15:12:32.267
-0.470,1.211,-0.701,-3.721,2.181,1.751,2025-05-19,15:12:32.266
-0.413,1.181,-0.787,-3.750,1.771,2.117,2025-05-19,15:12:32.266
-0.234,1.128,-0.871,-3.767,1.281,2.518,2025-05-19,15:12:32.265
-0.104,1.077,-0.950,-3.761,0.762,2.792,2025-05-19,15:12:32.265
0.042,0.991,-1.010,-3.671,0.121,2.907,2025-05-19,15:12:32.265
0.171,0.884,-1.037,-3.420,-0.433,3.171,2025-05-19,15:12:32.264
0.314,0.764,-1.059,-3.151,-0.899,3.378,2025-05-19,15:12:32.264
0.494,0.665,-1.136,-2.815,-1.368,3.542,2025-05-19,15:12:32.263
0.626,0.544,-1.170,-2.349,-1.756,3.587,2025-05-19,15:12:32.263
0.752,0.424,-1.183,-1.887,-2.053,3.625,2025-05-19,15:12:32.263
0.836,0.299,-1.150,-1.456,-2.533,3.638,2025-05-19,15:12:32.262
0.934,0.148,-1.115,-0.980,-2.832,3.646,2025-05-19,15:12:32.262
1.001,0.027,-1.057,-0.381,-2.978,3.599,2025-05-19,15:12:32.261
1.054,-0.140,-0.953,0.219,-3.228,3.382,2025-05-19,15:12:32.261
1.064,-0.292,-0.823,0.646,-3.471,3.087,2025-05-19,15:12:32.261
1.090,-0.494,-0.693,1.095,-3.609,2.833,2025-05-19,15:12:32.26
1.114,-0.625,-0.588,1.588,-3.694,2.475,2025-05-19,15:12:32.26
1.093,-0.778,-0.409,1.990,-3.717,2.009,2025-05-19,15:12:32.259
1.059,-0.896,-0.264,2.360,-3.733,1.567,2025-05-19,15:12:32.259
0.983,-0.991,-0.103,2.723,-3.789,1.127,2025-05-19,15:12:32.259
0.934,-1.081,0.027,2.806,-3.714,0.596,2025-05-19,15:12:32.258
0.757,-1.130,0.156,3.143,-3.503,-0.006,2025-05-19,15:12:32.258
0.761,-1.188,0.299,3.390,-3.263,-0.527,2025-05-19,15:12:32.257
0.651,-1.217,0.433,3.597,-2.989,-0.944,2025-05-19,15:12:32.257
0.558,-1.271,0.570,3.657,-2.641,-1.393,2025-05-19,15:12:32.257
0.452,-1.390,0.665,3.695,-2.149,-1.788,2025-05-19,15:12:32.256
0.330,-1.243,0.759,3.724,-1.726,-2.174,2025-05-19,15:12:32.256
0.212,-1.199,0.842,3.737,-1.239,-2.571,2025-05-19,15:12:32.255
0.066,-1.131,0.925,3.740,-0.724,-2.858,2025-05-19,15:12:32.255
-0.056,-1.063,0.978,3.644,-0.095,-3.007,2025-05-19,15:12:32.255
-0.205,-0.952,1.012,3.378,0.482,-3.221,2025-05-19,15:12:32.254
-0.348,-0.845,1.069,3.127,0.941,-3.438,2025-05-19,15:12:32.254
-0.521,-0.729,1.128,2.795,1.396,-3.598,2025-05-19,15:12:32.253
-0.672,-0.619,1.171,2.330,1.798,-3.649,2025-05-19,15:12:32.253
-0.783,-0.496,1.166,1.867,2.157,-3.683,2025-05-19,15:12:32.253
-0.888,-0.377,1.161,1.436,2.576,-3.697,2025-05-19,15:12:32.252
-0.996,-0.220,1.112,0.968,2.873,-3.705,2025-05-19,15:12:32.252
-1.068,-0.087,1.055,0.374,3.019,-3.668,2025-05-19,15:12:32.251
-1.083,0.051,0.948,-0.240,3.269,-3.450,2025-05-19,15:12:32.251
-1.110,0.219,0.821,-0.672,3.470,-3.258,2025-05-19,15:12:32.251
-1.137,0.384,0.697,-1.107,3.816,-2.906,2025-05-19,15:12:32.25
-1.175,0.566,0.569,-1.596,3.743,-2.539,2025-05-19,15:12:32.25
-1.228,0.700,0.419,-2.008,3.770,-2.070,2025-05-19,15:12:32.249
-1.113,0.813,0.261,-2.378,3.786,-1.627,2025-05-19,15:12:32.249
-1.045,0.911,0.118,-2.742,3.794,-1.174,2025-05-19,15:12:32.249
-0.989,1.021,-0.025,-2.941,3.757,-0.652,2025-05-19,15:12:32.248
-0.926,1.139,-0.151,-3.164,3.560,-0.048,2025-05-19,15:12:32.248
-0.812,1.109,-0.292,-3.412,3.311,0.464,2025-05-19,15:12:32.247
-0.737,1.153,-0.423,-3.620,3.039,0.874,2025-05-19,15:12:32.247
-0.621,1.202,-0.561,-3.680,2.687,1.295,2025-05-19,15:12:32.247
-0.520,1.221,-0.684,-3.713,2.292,1.738,2025-05-19,15:12:32.246
-0.391,1.181,-0.762,-3.736,1.783,2.114,2025-05-19,15:12:32.246
-0.250,1.135,-0.843,-3.763,1.292,2.508,2025-05-19,15:12:32.245
-0.143,1.077,-0.912,-3.763,0.775,2.794,2025-05-19,15:12:32.245
-0.010,1.022,-0.989,-3.671,0.349,2.929,2025-05-19,15:12:32.245
0.125,0.914,-1.022,-3.428,-0.304,3.158,2025-05-19,15:12:32.244
0.454,0.802,-1.068,-3.158,-0.888,3.371,2025-05-19,15:12:32.244
0.437,0.697,-1.120,-2.828,-1.344,3.542,2025-05-19,15:12:32.243
0.586,0.581,-1.167,-2.361,-1.751,3.588,2025-05-19,15:12:32.243
0.705,0.470,-1.183,-1.895,-2.161,3.619,2025-05-19,15:12:32.243
0.816,0.334,-1.166,-1.460,-2.529,3.625,2025-05-19,15:12:32.242
0.898,0.206,-1.127,-0.996,-2.830,3.647,2025-05-19,15:12:32.242
0.967,0.072,-1.065,-0.395,-2.976,3.601,2025-05-19,15:12:32.241
1.002,-0.065,-0.973,0.208,-3.223,3.384,2025-05-19,15:12:32.241
1.029,-0.233,-0.843,0.637,-3.495,3.093,2025-05-19,15:12:32.241
1.073,-0.407,-0.727,1.106,-3.642,2.833,2025-05-19,15:12:32.24
1.084,-0.537,-0.589,1.571,-3.695,2.487,2025-05-19,15:12:32.24
1.088,-0.704,-0.458,1.982,-3.720,2.021,2025-05-19,15:12:32.239
1.028,-0.819,-0.305,2.353,-3.734,1.576,2025-05-19,15:12:32.239
1.052,-0.946,-0.152,2.717,-3.934,1.124,2025-05-19,15:12:32.239
0.931,-1.030,0.004,2.918,-3.722,0.598,2025-05-19,15:12:32.238
0.834,-1.095,0.088,3.133,-3.509,0.009,2025-05-19,15:12:32.238
0.842,-1.127,0.232,3.386,-3.268,-0.518,2025-05-19,15:12:32.237
0.673,-1.199,0.392,3.592,-2.994,-0.936,2025-05-19,15:12:32.237
0.584,-1.256,0.530,3.655,-2.645,-1.395,2025-05-19,15:12:32.237
0.466,-1.257,0.647,3.694,-2.157,-1.803,2025-05-19,15:12:32.236
0.338,-1.232,0.758,3.732,-1.740,-2.175,2025-05-19,15:12:32.236
0.228,-1.199,0.818,3.737,-1.253,-2.568,2025-05-19,15:12:32.235
0.095,-1.143,0.907,3.739,-0.734,-2.857,2025-05-19,15:12:32.235
-0.050,-1.063,0.970,3.649,-0.109,-3.045,2025-05-19,15:12:32.235
-0.186,-0.962,0.985,3.401,0.474,-3.221,2025-05-19,15:12:32.234
-0.324,-0.846,1.029,3.150,0.928,-3.435,2025-05-19,15:12:32.234
-0.490,-0.746,1.115,2.811,1.384,-3.597,2025-05-19,15:12:32.233
-0.649,-0.630,1.157,2.343,1.794,-3.648,2025-05-19,15:12:32.233
-0.778,-0.506,1.169,1.872,2.137,-3.682,2025-05-19,15:12:32.233
-0.864,-0.385,1.164,1.446,2.570,-3.703,2025-05-19,15:12:32.232
-0.939,-0.244,1.102,1.027,2.879,-3.707,2025-05-19,15:12:32.232
-1.032,-0.015,1.052,0.384,3.016,-3.669,2025-05-19,15:12:32.231
-1.083,0.054,0.948,-0.227,3.264,-3.458,2025-05-19,15:12:32.231
-1.100,0.212,0.820,-0.663,3.533,-3.160,2025-05-19,15:12:32.231
-1.127,0.386,0.685,-1.113,3.675,-2.890,2025-05-19,15:12:32.23
-1.159,0.519,0.563,-1.579,3.742,-2.550,2025-05-19,15:12:32.23
-1.160,0.709,0.407,-1.999,3.769,-2.083,2025-05-19,15:12:32.229
-1.112,0.834,0.256,-2.370,3.784,-1.637,2025-05-19,15:12:32.229
-1.037,0.933,0.091,-2.734,3.793,-1.173,2025-05-19,15:12:32.229
-0.983,1.033,-0.049,-2.941,3.773,-0.668,2025-05-19,15:12:32.228
-0.999,1.095,-0.178,-3.201,3.569,-0.063,2025-05-19,15:12:32.228
-0.812,1.141,-0.326,-3.410,3.316,0.452,2025-05-19,15:12:32.227
-0.695,1.177,-0.465,-3.616,3.042,0.863,2025-05-19,15:12:32.227
-0.595,1.226,-0.606,-3.680,2.695,1.311,2025-05-19,15:12:32.227
-0.490,1.213,-0.698,-3.993,2.223,1.735,2025-05-19,15:12:32.226
-0.365,1.188,-0.831,-3.811,1.797,2.108,2025-05-19,15:12:32.226
-0.238,1.151,-0.880,-3.761,1.305,2.499,2025-05-19,15:12:32.225
-0.092,1.070,-0.954,-3.761,0.789,2.790,2025-05-19,15:12:32.225
0.028,0.998,-1.006,-3.680,0.168,2.933,2025-05-19,15:12:32.225
0.167,0.884,-1.038,-3.447,-0.422,3.157,2025-05-19,15:12:32.224
0.313,0.767,-1.084,-3.185,-0.880,3.366,2025-05-19,15:12:32.224
0.463,0.635,-1.133,-2.837,-1.329,3.537,2025-05-19,15:12:32.223
0.626,0.549,-1.177,-2.372,-1.738,3.586,2025-05-19,15:12:32.223
0.730,0.430,-1.169,-1.907,-2.089,3.620,2025-05-19,15:12:32.223
0.834,0.309,-1.157,-1.475,-2.517,3.675,2025-05-19,15:12:32.222
0.922,0.166,-1.110,-1.014,-2.826,3.647,2025-05-19,15:12:32.222
1.006,0.009,-1.068,-0.412,-2.964,3.598,2025-05-19,15:12:32.221
1.028,-0.115,-0.949,0.197,-3.215,3.387,2025-05-19,15:12:32.221
1.051,-0.282,-0.822,0.626,-3.488,3.013,2025-05-19,15:12:32.221
1.075,-0.440,-0.700,1.048,-3.643,2.759,2025-05-19,15:12:32.22
1.112,-0.627,-0.580,1.463,-3.689,2.499,2025-05-19,15:12:32.22
1.090,-0.760,-0.424,1.975,-3.720,2.032,2025-05-19,15:12:32.219
1.036,-0.872,-0.262,2.346,-3.733,1.583,2025-05-19,15:12:32.219
0.988,-0.976,-0.122,2.709,-3.742,1.133,2025-05-19,15:12:32.219
0.928,-1.079,0.033,2.927,-3.720,0.602,2025-05-19,15:12:32.218
0.868,-1.149,0.157,3.133,-3.510,0.021,2025-05-19,15:12:32.218
0.754,-1.178,0.270,3.385,-3.272,-0.505,2025-05-19,15:12:32.217
0.659,-1.228,0.434,3.590,-3.000,-0.921,2025-05-19,15:12:32.217
0.560,-1.267,0.565,3.653,-2.660,-1.343,2025-05-19,15:12:32.217
0.454,-1.288,0.687,3.693,-2.347,-1.789,2025-05-19,15:12:32.216
0.332,-1.244,0.756,3.718,-1.750,-2.162,2025-05-19,15:12:32.216
0.202,-1.221,0.853,3.737,-1.262,-2.558,2025-05-19,15:12:32.215
0.073,-1.134,0.915,3.737,-0.744,-2.854,2025-05-19,15:12:32.215
-0.065,-1.067,0.990,3.657,-0.125,-2.999,2025-05-19,15:12:32.215
-0.194,-0.965,1.024,3.410,0.459,-3.214,2025-05-19,15:12:32.214
-0.354,-0.832,1.067,3.146,0.924,-3.439,2025-05-19,15:12:32.214
-0.504,-0.742,1.119,2.822,1.373,-3.599,2025-05-19,15:12:32.213
-0.660,-0.621,1.158,2.353,1.782,-3.645,2025-05-19,15:12:32.213
-0.783,-0.511,1.178,1.885,2.130,-3.682,2025-05-19,15:12:32.213
-0.889,-0.374,1.153,1.454,2.483,-3.689,2025-05-19,15:12:32.212
-0.982,-0.236,1.115,1.143,2.868,-3.706,2025-05-19,15:12:32.212
-1.104,-0.105,1.050,0.398,3.011,-3.671,2025-05-19,15:12:32.211
-1.083,0.043,0.958,-0.216,3.256,-3.463,2025-05-19,15:12:32.211
-1.103,0.209,0.825,-0.657,3.531,-3.176,2025-05-19,15:12:32.211
-1.152,0.392,0.704,-1.120,3.689,-2.913,2025-05-19,15:12:32.21
-1.163,0.542,0.566,-1.574,3.769,-2.566,2025-05-19,15:12:32.21
-1.151,0.689,0.416,-1.991,3.770,-2.091,2025-05-19,15:12:32.209
-1.099,0.800,0.278,-2.363,3.787,-1.646,2025-05-19,15:12:32.209
-1.052,0.923,0.117,-2.726,3.795,-1.196,2025-05-19,15:12:32.209
-0.998,1.014,-0.020,-2.937,3.776,-0.821,2025-05-19,15:12:32.208
-0.918,1.237,-0.153,-3.161,3.571,-0.072,2025-05-19,15:12:32.208
-0.843,1.108,-0.285,-3.404,3.321,0.447,2025-05-19,15:12:32.207
-0.728,1.161,-0.426,-3.614,3.047,0.854,2025-05-19,15:12:32.207
-0.634,1.221,-0.573,-3.680,2.703,1.303,2025-05-19,15:12:32.207
-0.513,1.216,-0.677,-3.717,2.209,1.726,2025-05-19,15:12:32.206
-0.405,1.195,-0.873,-3.743,1.765,2.091,2025-05-19,15:12:32.206
-0.272,1.147,-0.840,-3.763,1.312,2.488,2025-05-19,15:12:32.205
-0.145,1.101,-0.930,-3.761,0.800,2.784,2025-05-19,15:12:32.205
-0.011,1.021,-0.992,-3.684,0.182,2.930,2025-05-19,15:12:32.205
0.135,0.915,-1.033,-3.440,-0.394,3.227,2025-05-19,15:12:32.204
0.266,0.806,-1.064,-3.178,-0.766,3.365,2025-05-19,15:12:32.204
0.434,0.700,-1.131,-2.838,-1.324,3.538,2025-05-19,15:12:32.203
0.570,0.592,-1.172,-2.379,-1.731,3.583,2025-05-19,15:12:32.203
